amfi_code,level_1,daily_return,scheme_name,fund_house,category,risk_grade,sharpe_ratio
102887,var_95_pct,-0.013743344236293054,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Moderately High,0.96
102887,cvar_95_pct,-0.017963512958246095,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Moderately High,0.96
102887,observations,1607.0,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Flexi Cap,Moderately High,0.96
118632,var_95_pct,-0.012333469077205582,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Moderate,1.0
118632,cvar_95_pct,-0.01632772507032638,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Moderate,1.0
118632,observations,1607.0,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Large Cap,Moderate,1.0
118633,var_95_pct,-0.01206568147523046,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Moderate,0.88
118633,cvar_95_pct,-0.015542096862478805,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Moderate,0.88
118633,observations,1607.0,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Large Cap,Moderate,0.88
118634,var_95_pct,-0.022809809042508043,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Very High,0.81
118634,cvar_95_pct,-0.029939618949017758,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Very High,0.81
118634,observations,1607.0,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Small Cap,Very High,0.81
118635,var_95_pct,-0.01103346672270995,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Moderate,0.91
118635,cvar_95_pct,-0.014938288639839212,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Moderate,0.91
118635,observations,1607.0,Nippon India ETF Nifty 50 BeES,Nippon India MF,Index/ETF,Moderate,0.91
118636,var_95_pct,-0.0033443895621997673,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Low,1.33
118636,cvar_95_pct,-0.004540687118852717,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Low,1.33
118636,observations,1607.0,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Gilt,Low,1.33
119092,var_95_pct,-0.012692876487327587,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Moderate,0.85
119092,cvar_95_pct,-0.016166151944503535,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Moderate,0.85
119092,observations,1607.0,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Large Cap,Moderate,0.85
119093,var_95_pct,-0.01258785333198682,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Moderate,0.87
119093,cvar_95_pct,-0.016331690102985696,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Moderate,0.87
119093,observations,1607.0,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Large Cap,Moderate,0.87
119094,var_95_pct,-0.016996541912790986,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,High,0.8
119094,cvar_95_pct,-0.022374528784811144,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,High,0.8
119094,observations,1607.0,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Mid Cap,High,0.8
119095,var_95_pct,-0.02328360266362247,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Very High,0.84
119095,cvar_95_pct,-0.029690039727417208,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Very High,0.84
119095,observations,1607.0,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Small Cap,Very High,0.84
119120,var_95_pct,-0.003428846226904114,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Low,1.52
119120,cvar_95_pct,-0.004618214851480345,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Low,1.52
119120,observations,1607.0,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Gilt,Low,1.52
119551,var_95_pct,-0.011826841635318986,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,0.88
119551,cvar_95_pct,-0.015229577496502082,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,0.88
119551,observations,1607.0,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,0.88
119552,var_95_pct,-0.012129038937142643,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,0.81
119552,cvar_95_pct,-0.016078207856022268,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,0.81
119552,observations,1607.0,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Large Cap,Moderate,0.81
119598,var_95_pct,-0.021501921496768977,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Very High,0.94
119598,cvar_95_pct,-0.028444271406010857,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Very High,0.94
119598,observations,1607.0,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Small Cap,Very High,0.94
119599,var_95_pct,-0.02315543346345327,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Very High,0.93
119599,cvar_95_pct,-0.030162858545493422,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Very High,0.93
119599,observations,1607.0,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Small Cap,Very High,0.93
120503,var_95_pct,-0.012133236715948303,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Moderate,0.82
120503,cvar_95_pct,-0.016099692653253457,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Moderate,0.82
120503,observations,1607.0,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Large Cap,Moderate,0.82
120504,var_95_pct,-0.012531255294818832,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Moderate,1.03
120504,cvar_95_pct,-0.016225606809666344,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Moderate,1.03
120504,observations,1607.0,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Large Cap,Moderate,1.03
120505,var_95_pct,-0.016224087303417265,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,High,0.95
120505,cvar_95_pct,-0.022363198028897975,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,High,0.95
120505,observations,1607.0,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Mid Cap,High,0.95
120506,var_95_pct,-0.013005352264566304,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Moderately High,0.98
120506,cvar_95_pct,-0.017792496196296158,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Moderately High,0.98
120506,observations,1607.0,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Value,Moderately High,0.98
120507,var_95_pct,-0.00019572938739494946,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Low,7.68
120507,cvar_95_pct,-0.00032535262562039257,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Low,7.68
120507,observations,1607.0,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Liquid,Low,7.68
120841,var_95_pct,-0.011724966759344823,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Moderate,0.87
120841,cvar_95_pct,-0.015248574925611378,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Moderate,0.87
120841,observations,1607.0,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Large Cap,Moderate,0.87
120842,var_95_pct,-0.016949938922196216,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,High,0.96
120842,cvar_95_pct,-0.02125068794917235,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,High,0.96
120842,observations,1607.0,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Mid Cap,High,0.96
120843,var_95_pct,-0.013327485173211561,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Moderately High,0.98
120843,cvar_95_pct,-0.01711410215389912,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Moderately High,0.98
120843,observations,1607.0,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Flexi Cap,Moderately High,0.98
120844,var_95_pct,-0.0002038147642592136,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Low,6.18
120844,cvar_95_pct,-0.0003620891285341904,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Low,6.18
120844,observations,1607.0,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Liquid,Low,6.18
125497,var_95_pct,-0.01250186045702889,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Moderate,0.96
125497,cvar_95_pct,-0.01696448520682221,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Moderate,0.96
125497,observations,1607.0,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Large Cap,Moderate,0.96
125498,var_95_pct,-0.01676236356598184,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,High,0.8
125498,cvar_95_pct,-0.021483832175150833,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,High,0.8
125498,observations,1607.0,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Mid Cap,High,0.8
148567,var_95_pct,-0.012607396741943243,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Moderate,1.06
148567,cvar_95_pct,-0.016343197522742478,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Moderate,1.06
148567,observations,1607.0,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Large Cap,Moderate,1.06
148568,var_95_pct,-0.01331269515511313,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Moderately High,0.91
148568,cvar_95_pct,-0.017383918582139044,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Moderately High,0.91
148568,observations,1607.0,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Large & Mid Cap,Moderately High,0.91
148569,var_95_pct,-0.015259046371143082,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,High,0.8
148569,cvar_95_pct,-0.019851510510311667,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,High,0.8
148569,observations,1607.0,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,ELSS,High,0.8
149322,var_95_pct,-0.012955446642516754,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Moderate,0.92
149322,cvar_95_pct,-0.016995172112929814,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Moderate,0.92
149322,observations,1607.0,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Large Cap,Moderate,0.92
149323,var_95_pct,-0.015865984799217414,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,High,0.9
149323,cvar_95_pct,-0.0209026576862566,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,High,0.9
149323,observations,1607.0,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Mid Cap,High,0.9
149324,var_95_pct,-0.02152030425318905,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Very High,0.8
149324,cvar_95_pct,-0.02857253167644592,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Very High,0.8
149324,observations,1607.0,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Small Cap,Very High,0.8
