amfi_code,scheme_name,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha,beta,tracking_error_nifty100,max_drawdown,max_dd_start_date,max_dd_end_date,expense_ratio_pct,cagr_3yr_rank,sharpe_ratio_rank,alpha_rank,expense_ratio_pct_rank,max_drawdown_rank,score,score_rank
118634,Nippon India Small Cap Fund - Regular - Growth,0.15811221971300937,0.08007927728656083,,0.29243425280339513,0.25095526844710414,0.1750072167561127,0.1034966369133759,0.2771656834988998,-0.2334488614483311,2025-04-09,2026-02-20,1.53,27.0,23.0,18.0,23.0,9.0,57.31,16.0
118633,Nippon India Large Cap Fund - Direct - Growth,0.25539980483954094,0.2108997654925684,,0.3889498822197595,0.35056801122476666,0.15643835948169668,-0.03663900671860934,0.19336519250282613,-0.18629743138595511,2023-10-30,2024-02-29,0.72,15.0,21.0,22.0,5.0,15.0,54.23,17.0
120841,Kotak Bluechip Fund - Regular - Growth,0.16837098075385626,0.1726727508371786,,0.2551968265447188,0.2219453815612263,0.13042924450705445,0.036356399022199795,0.18303908068506228,-0.1757361416468729,2024-01-09,2025-02-14,1.59,22.0,24.0,25.0,28.0,17.0,53.72,18.0
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1811115252275146,0.18044206486636138,,0.23973797115762296,0.20544899363615848,0.13173190226099432,-0.004050271130006534,0.1931799440188807,-0.14844576917771746,2022-01-03,2022-02-04,1.54,21.0,25.0,24.0,24.0,25.0,52.56,19.0
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.4181904829701364,0.1842199653744454,,0.4047414286757042,0.35342087550444895,0.1625385327998104,0.04189646272811977,0.19591952726841844,-0.1982565826298267,2023-03-31,2023-08-14,1.41,20.0,19.0,20.0,16.0,14.0,51.79,20.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.08489081269294418,0.13978381933703043,,0.516711185408294,0.45461962937763795,0.17703302365844073,-0.0402689523698206,0.19286377869652224,-0.13897862823061635,2023-09-19,2023-11-09,1.42,25.0,17.0,17.0,17.0,27.0,49.1,21.0
119552,SBI Bluechip Fund - Direct Plan - Growth,0.05706100044974027,0.16267372294624916,,0.6484432595603178,0.5732527730892751,0.1986859936686296,-0.026159307513513405,0.1920435858331898,-0.11803493502764295,2024-05-21,2024-09-02,0.66,23.0,14.0,15.0,4.0,30.0,48.85,22.0
118635,Nippon India ETF Nifty 50 BeES,0.22493224932249345,0.20008208380471482,,0.3933105901284167,0.3476214166570165,0.1513635464823924,-0.001433521389780133,0.18299670833678675,-0.1165062450540909,2022-01-03,2022-06-09,0.89,17.0,20.0,23.0,12.0,31.0,48.85,22.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.2867535802656873,0.18434488610520172,,0.5064305663127462,0.4454198818840574,0.17729754927531766,0.04882040425957739,0.1909889237537513,-0.15200013055606398,2023-12-22,2025-01-01,0.92,19.0,18.0,16.0,13.0,23.0,47.18,23.0
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14269394138778924,0.14748035533586012,,0.6408725255448725,0.5650079333924224,0.20873010086942337,-0.026387719943843004,0.2031250024312704,-0.1527259422823477,2023-09-05,2024-01-24,1.52,24.0,15.0,14.0,22.0,22.0,44.87,24.0
102887,UTI Flexi Cap Fund - Regular - Growth,0.135831349444816,0.25556187904126526,,0.3847570659722776,0.34338729671400325,0.16211256794033255,0.016682689437770827,0.20212821638219558,-0.21539827112383225,2022-01-03,2022-07-04,1.64,13.0,22.0,21.0,31.0,11.0,43.85,25.0
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.20207703983094838,0.1966726206830185,,0.519958949598863,0.4587646828677566,0.17048756803412696,-0.019486785689474526,0.18360039504722814,-0.1085986215250232,2022-02-03,2022-03-29,1.57,18.0,16.0,19.0,27.0,34.0,38.46,26.0
119598,SBI Small Cap Fund - Regular Plan - Growth,0.8277605861507404,0.2666992200118774,,0.7119117121875642,0.6313318917560287,0.3033696538698332,-0.023196062044059693,0.28375789310276334,-0.2870600572176455,2024-08-28,2025-05-14,1.43,12.0,13.0,1.0,18.0,5.0,33.59,27.0
118632,Nippon India Large Cap Fund - Regular - Growth,0.339810484550213,0.22652359830098634,,0.7590872493026558,0.6671818769680988,0.21829397904608644,-0.008353832126962021,0.19203157326490003,-0.17414075086657232,2024-01-02,2024-07-19,1.51,14.0,8.0,11.0,21.0,18.0,32.56,28.0
149324,DSP Small Cap Fund - Regular - Growth,0.6513871892998797,0.27000426614519246,,0.7146440460582312,0.6294818566236063,0.3005787817097677,0.011455159960520708,0.2790487979409472,-0.31171900300634214,2024-05-03,2025-01-03,1.52,10.0,12.0,2.0,22.0,4.0,30.64,29.0
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.13064279264417977,0.3248742855621496,,0.7149047328366386,0.6230310566576106,0.2119482701352573,0.016232169761417007,0.19150361445538758,-0.12588275606922517,2022-10-04,2023-05-30,0.8,3.0,11.0,13.0,11.0,29.0,28.08,30.0
119094,Axis Midcap Fund - Regular - Growth,0.22261065131342206,0.35111802096428524,,0.7307741811176515,0.657796165690912,0.2607666908004223,-0.06626542862803757,0.2375485376255476,-0.20960883862039192,2022-04-14,2022-08-11,1.38,1.0,9.0,9.0,15.0,13.0,25.77,31.0
101206,ABSL Frontline Equity Fund - Regular - Growth,0.4792412023860102,0.2896769452874166,,0.717632313969831,0.6407745954877864,0.21399784776051212,0.02108631625012803,0.19262252856927614,-0.11291596329323073,2023-04-24,2023-07-05,1.6,9.0,10.0,12.0,29.0,32.0,23.85,32.0
149323,DSP Midcap Fund - Regular - Growth,0.21481222193726257,0.268699908289022,,0.8331444918410631,0.7168590648203659,0.26598577542043045,-0.002523004664699247,0.21942561535398014,-0.17248105753451382,2022-06-06,2022-10-24,1.61,11.0,6.0,8.0,30.0,19.0,23.72,33.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.5323239623092084,0.32442459421956116,,0.8085194012683703,0.7109913818556609,0.2719535450128533,0.0051035258305283104,0.2285998777868355,-0.16217208574644848,2022-03-11,2022-05-12,1.38,4.0,7.0,6.0,15.0,21.0,23.21,34.0
120505,ICICI Pru Midcap Fund - Regular - Growth,0.29604659337893646,0.317775371512347,,0.8835305618597246,0.7877285954099509,0.2926358334175106,0.000549004250631712,0.2318665444119586,-0.18188513572116294,2024-10-24,2025-01-23,1.36,5.0,4.0,3.0,14.0,16.0,22.18,35.0
119551,SBI Bluechip Fund - Regular Plan - Growth,0.6043734071403091,0.3045652442030289,,0.8612453347404857,0.7644794260243586,0.23201007160635082,-0.03175144113890972,0.19109935520724483,-0.1501238549864533,2023-08-24,2024-02-05,1.54,6.0,5.0,10.0,24.0,24.0,21.28,36.0
120843,Kotak Flexicap Fund - Regular - Growth,0.26657081760850154,0.2958277033726251,,0.9658612153782938,0.8792007108173011,0.27330465038306057,-0.02282956979242654,0.2063351207604329,-0.1297396816518679,2022-03-07,2022-04-13,1.45,7.0,2.0,5.0,19.0,28.0,18.46,37.0
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.3975176148971702,0.2917890157839378,,0.919332620167469,0.8297463428472588,0.2827036785246582,0.018133884083859245,0.2172705794478895,-0.1639674294693263,2023-08-10,2023-10-20,1.6,8.0,3.0,4.0,29.0,20.0,17.56,38.0
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.20360678307711866,0.3400091602163293,,1.0685563482752414,0.9241385060425817,0.2698375144191807,0.023683558075848623,0.18958112571835656,-0.11265729075028275,2023-07-11,2023-10-20,1.46,2.0,1.0,7.0,20.0,33.0,13.33,39.0
